# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-03 17:32:16 607988703 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   111     0.111000  0.015177124  0.000136233  0.945681320  0.325095125  0.000000000000000000 -31.723160175  31.723160175  31.723160175  0.000000999723250    92.365134 31.723160175046807 
   112     0.112000  0.015313357  0.000136189  0.945653225  0.325176840  0.000000000000000000 -31.724102655  31.724102655  31.724102655  0.000000999220907    92.249108 31.724102655107512 
   113     0.113000  0.015449546  0.000136145  0.945625118  0.325258567  0.000000000000000000 -31.725045598  31.725045598  31.725045598  0.000000998716684    92.133239 31.725045597924002 
   114     0.114000  0.015585690  0.000136221  0.945596999  0.325340306  0.000000000000000000 -31.725989003  31.725989003  31.725989003  0.000000999971818    92.017528 31.725989002666193 
   115     0.115000  0.015721911  0.000136176  0.945568843  0.325422130  0.000000000000000000 -31.726933701  31.726933701  31.726933701  0.000000999466050    91.901874 31.726933701118899 
   116     0.116000  0.015858087  0.000136132  0.945540675  0.325503966  0.000000000000000000 -31.727878862  31.727878862  31.727878862  0.000000998958402    91.786377 31.727878862322893 
   117     0.117000  0.015994219  0.000136088  0.945512495  0.325585814  0.000000000000000000 -31.728824485  31.728824485  31.728824485  0.000000998448875    91.671038 31.728824485442729 
   118     0.118000  0.016130307  0.000136163  0.945484303  0.325667673  0.000000000000000000 -31.729770570  31.729770570  31.729770570  0.000000999704229    91.555857 31.729770569640056 
   119     0.119000  0.016266470  0.000136119  0.945456073  0.325749618  0.000000000000000000 -31.730717952  31.730717952  31.730717952  0.000000999193152    91.440731 31.730717951900317 
   120     0.120000  0.016402589  0.000136074  0.945427832  0.325831574  0.000000000000000000 -31.731665796  31.731665796  31.731665796  0.000000998680196    91.325763 31.731665796058135 
   121     0.121000  0.016538664  0.000136150  0.945399579  0.325913542  0.000000000000056843 -31.732614101  31.732614101  31.732614101  0.000000999936530    91.210953 31.732614101269778 
   122     0.122000  0.016674814  0.000136105  0.945371288  0.325995594  0.000000000000056843 -31.733563708  31.733563708  31.733563708  0.000000999422020    91.096198 31.733563708383063 
   123     0.123000  0.016810919  0.000136060  0.945342986  0.326077659  0.000000000000056843 -31.734513777  31.734513777  31.734513777  0.000000998905632    90.981600 31.734513777368541 
   124     0.124000  0.016946980  0.000136015  0.945314671  0.326159735  0.000000000000000000 -31.735464307  29.837569321  31.735464307  0.000000998387368    90.867160 29.837569321340851 
   125     0.125000  0.017082995  0.000136091  0.945286344  0.326241823  0.000000000000000000 -31.736415298  27.735777124  31.736415298  0.000000999643868    90.752877 27.735777123737648 
   126     0.126000  0.017219087  0.000136046  0.945257981  0.326323996  0.000000000000056843 -31.737367594  31.737367594  31.737367594  0.000000999124045    90.638650 31.737367593988431 
   127     0.127000  0.017355133  0.000136001  0.945229605  0.326406180 -0.000000000000056843 -31.738320351  23.849313991  31.738320351  0.000000998602345    90.524580 23.849313990535137 
   128     0.128000  0.017491134  0.000136077  0.945201217  0.326488376  0.000000000000000000 -31.739273569  21.968840030  31.739273569  0.000000999859791    90.410667 21.968840029540360 
   129     0.129000  0.017627210  0.000136031  0.945172792  0.326570657  0.000000000000000000 -31.740228097  31.740228097  31.740228097  0.000000999336527    90.296809 31.740228096583753 
   130     0.130000  0.017763242  0.000135986  0.945144355  0.326652949  0.000000000000000000 -31.741183085  18.494436819  31.741183085  0.000000998811389    90.183108 18.494436819249671 
   131     0.131000  0.017899228  0.000135940  0.945115905  0.326735253  0.000000000000000000 -31.742138534  16.814469026  31.742138534  0.000000998284376    90.069564 16.814469026211754 
   132     0.132000  0.018035168  0.000136016  0.945087444  0.326817568  0.000000000000000000 -31.743094442  15.198303761  31.743094442  0.000000999541936    89.956177 15.198303761167153 
